service_id,route_id,count
JUIN22SAM,JUIN22151N,29
JUIN22SAM,JUIN22151S,27
JUIN22SAM,JUIN2217N,24
JUIN22SAM,JUIN2217S,21
JUIN22SAM,JUIN2220E,18
JUIN22SAM,JUIN2220O,18
JUIN22SAM,JUIN22222E,8
JUIN22SAM,JUIN22222O,7
JUIN22SAM,JUIN2222E,17
JUIN22SAM,JUIN2222O,16
JUIN22SAM,JUIN2224E,30
JUIN22SAM,JUIN2224O,30
JUIN22SAM,JUIN2226E,51
JUIN22SAM,JUIN2226O,51
JUIN22SAM,JUIN2227N,21
JUIN22SAM,JUIN2227S,20
JUIN22SAM,JUIN222E,3
JUIN22SAM,JUIN222O,2
JUIN22SAM,JUIN22313N,1
JUIN22SAM,JUIN22313S,1
JUIN22SAM,JUIN2231N,19
JUIN22SAM,JUIN2231S,21
JUIN22SAM,JUIN2233N,12
JUIN22SAM,JUIN2233S,11
JUIN22SAM,JUIN22360N,36
JUIN22SAM,JUIN2237N,13
JUIN22SAM,JUIN2237S,13
JUIN22SAM,JUIN2239N,26
JUIN22SAM,JUIN2239S,24
JUIN22SAM,JUIN2240E,27
JUIN22SAM,JUIN2240O,27
JUIN22SAM,JUIN2242E,51
JUIN22SAM,JUIN2242O,51
JUIN22SAM,JUIN2243N,20
JUIN22SAM,JUIN2243S,22
JUIN22SAM,JUIN2245N,18
JUIN22SAM,JUIN2245S,18
JUIN22SAM,JUIN2246N,30
JUIN22SAM,JUIN2246S,30
JUIN22SAM,JUIN2248E,22
JUIN22SAM,JUIN2248O,23
JUIN22SAM,JUIN2250E,27
JUIN22SAM,JUIN2250O,27
JUIN22SAM,JUIN2252E,21
JUIN22SAM,JUIN2252O,19
JUIN22SAM,JUIN2255N,18
JUIN22SAM,JUIN2255S,18
JUIN22SAM,JUIN2256E,27
JUIN22SAM,JUIN2256O,28
JUIN22SAM,JUIN2258E,20
JUIN22SAM,JUIN2258O,19
JUIN22SAM,JUIN2260E,19
JUIN22SAM,JUIN2260O,20
JUIN22SAM,JUIN2261N,20
JUIN22SAM,JUIN2261S,19
JUIN22SAM,JUIN2263N,21
JUIN22SAM,JUIN2263S,21
JUIN22SAM,JUIN2265N,21
JUIN22SAM,JUIN2265S,18
JUIN22SAM,JUIN2266E,27
JUIN22SAM,JUIN2266O,26
JUIN22SAM,JUIN2270E,26
JUIN22SAM,JUIN2270O,28
JUIN22SAM,JUIN2273N,22
JUIN22SAM,JUIN2273S,23
JUIN22SAM,JUIN2274E,17
JUIN22SAM,JUIN2274O,18
JUIN22SAM,JUIN2276E,31
JUIN22SAM,JUIN2276O,31
JUIN22SAM,JUIN22903N,18
JUIN22SAM,JUIN22903S,17
JUIN22SEM,JUIN2212E,21
JUIN22SEM,JUIN2212O,21
JUIN22SEM,JUIN22144E,34
JUIN22SEM,JUIN22144O,33
JUIN22SEM,JUIN22151N,49
JUIN22SEM,JUIN22151S,49
JUIN22SEM,JUIN2216E,7
JUIN22SEM,JUIN2216O,8
JUIN22SEM,JUIN2217N,35
JUIN22SEM,JUIN2217S,35
JUIN22SEM,JUIN2220E,21
JUIN22SEM,JUIN2220O,20
JUIN22SEM,JUIN22222E,13
JUIN22SEM,JUIN22222O,17
JUIN22SEM,JUIN2222E,19
JUIN22SEM,JUIN2222O,21
JUIN22SEM,JUIN2224E,37
JUIN22SEM,JUIN2224O,37
JUIN22SEM,JUIN22252E,6
JUIN22SEM,JUIN22252O,6
JUIN22SEM,JUIN2226E,66
JUIN22SEM,JUIN2226O,65
JUIN22SEM,JUIN2227N,28
JUIN22SEM,JUIN2227S,27
JUIN22SEM,JUIN222E,4
JUIN22SEM,JUIN222O,7
JUIN22SEM,JUIN22313N,2
JUIN22SEM,JUIN22313S,2
JUIN22SEM,JUIN2231N,26
JUIN22SEM,JUIN2231S,27
JUIN22SEM,JUIN2233N,24
JUIN22SEM,JUIN2233S,23
JUIN22SEM,JUIN22360N,36
JUIN22SEM,JUIN2236E,9
JUIN22SEM,JUIN2236O,8
JUIN22SEM,JUIN2237N,35
JUIN22SEM,JUIN2237S,33
JUIN22SEM,JUIN2239N,26
JUIN22SEM,JUIN2239S,28
JUIN22SEM,JUIN2240E,39
JUIN22SEM,JUIN2240O,39
JUIN22SEM,JUIN2241N,5
JUIN22SEM,JUIN2241S,4
JUIN22SEM,JUIN2242E,54
JUIN22SEM,JUIN2242O,57
JUIN22SEM,JUIN2243N,24
JUIN22SEM,JUIN2243S,26
JUIN22SEM,JUIN2245N,26
JUIN22SEM,JUIN2245S,28
JUIN22SEM,JUIN2246N,32
JUIN22SEM,JUIN2246S,33
JUIN22SEM,JUIN2248E,30
JUIN22SEM,JUIN2248O,26
JUIN22SEM,JUIN2250E,33
JUIN22SEM,JUIN2250O,34
JUIN22SEM,JUIN2252E,21
JUIN22SEM,JUIN2252O,20
JUIN22SEM,JUIN2255N,21
JUIN22SEM,JUIN2255S,25
JUIN22SEM,JUIN2256E,34
JUIN22SEM,JUIN2256O,30
JUIN22SEM,JUIN2258E,28
JUIN22SEM,JUIN2258O,27
JUIN22SEM,JUIN2260E,23
JUIN22SEM,JUIN2260O,22
JUIN22SEM,JUIN2261N,25
JUIN22SEM,JUIN2261S,26
JUIN22SEM,JUIN2263N,36
JUIN22SEM,JUIN2263S,34
JUIN22SEM,JUIN2265N,36
JUIN22SEM,JUIN2265S,38
JUIN22SEM,JUIN2266E,26
JUIN22SEM,JUIN2266O,24
JUIN22SEM,JUIN2270E,36
JUIN22SEM,JUIN2270O,33
JUIN22SEM,JUIN22713N,17
JUIN22SEM,JUIN22713S,19
JUIN22SEM,JUIN22730N,3
JUIN22SEM,JUIN22730S,3
JUIN22SEM,JUIN2273N,41
JUIN22SEM,JUIN2273S,39
JUIN22SEM,JUIN22744E,4
JUIN22SEM,JUIN22744O,4
JUIN22SEM,JUIN2274E,20
JUIN22SEM,JUIN2274O,21
JUIN22SEM,JUIN2276E,37
JUIN22SEM,JUIN2276O,38
JUIN22SEM,JUIN22901N,8
JUIN22SEM,JUIN22901S,6
JUIN22SEM,JUIN22902N,20
JUIN22SEM,JUIN22902S,22
JUIN22SEM,JUIN22903N,22
JUIN22SEM,JUIN22903S,25
JUIN22SEM,JUIN22925N,11
JUIN22SEM,JUIN22925S,10
JUIN22SEM,JUIN22942E,4
JUIN22SEM,JUIN22942O,4
OCTO22DIM,OCTO2212E,16
OCTO22DIM,OCTO2212O,16
OCTO22DIM,OCTO22144E,26
OCTO22DIM,OCTO22144O,27
OCTO22DIM,OCTO22151N,28
OCTO22DIM,OCTO22151S,27
OCTO22DIM,OCTO2217N,23
OCTO22DIM,OCTO2217S,21
OCTO22DIM,OCTO2220E,17
OCTO22DIM,OCTO2220O,16
OCTO22DIM,OCTO22222E,6
OCTO22DIM,OCTO22222O,6
OCTO22DIM,OCTO2222E,16
OCTO22DIM,OCTO2222O,14
OCTO22DIM,OCTO2224E,28
OCTO22DIM,OCTO2224O,28
OCTO22DIM,OCTO2226E,47
OCTO22DIM,OCTO2226O,51
OCTO22DIM,OCTO2227N,18
OCTO22DIM,OCTO2227S,18
OCTO22DIM,OCTO22313N,1
OCTO22DIM,OCTO22313S,1
OCTO22DIM,OCTO2231N,18
OCTO22DIM,OCTO2231S,20
OCTO22DIM,OCTO2233N,12
OCTO22DIM,OCTO2233S,11
OCTO22DIM,OCTO22360N,25
OCTO22DIM,OCTO2237N,13
OCTO22DIM,OCTO2237S,13
OCTO22DIM,OCTO2239N,26
OCTO22DIM,OCTO2239S,24
OCTO22DIM,OCTO2240E,26
OCTO22DIM,OCTO2240O,26
OCTO22DIM,OCTO2242E,50
OCTO22DIM,OCTO2242O,50
OCTO22DIM,OCTO2243N,20
OCTO22DIM,OCTO2243S,20
OCTO22DIM,OCTO2245N,18
OCTO22DIM,OCTO2245S,18
OCTO22DIM,OCTO2246N,30
OCTO22DIM,OCTO2246S,29
OCTO22DIM,OCTO2248E,20
OCTO22DIM,OCTO2248O,19
OCTO22DIM,OCTO2250E,27
OCTO22DIM,OCTO2250O,27
OCTO22DIM,OCTO2252E,19
OCTO22DIM,OCTO2252O,18
OCTO22DIM,OCTO2255N,17
OCTO22DIM,OCTO2255S,18
OCTO22DIM,OCTO2256E,27
OCTO22DIM,OCTO2256O,27
OCTO22DIM,OCTO2258E,20
OCTO22DIM,OCTO2258O,19
OCTO22DIM,OCTO2260E,17
OCTO22DIM,OCTO2260O,19
OCTO22DIM,OCTO2261N,19
OCTO22DIM,OCTO2261S,18
OCTO22DIM,OCTO2263N,19
OCTO22DIM,OCTO2263S,17
OCTO22DIM,OCTO2265N,19
OCTO22DIM,OCTO2265S,17
OCTO22DIM,OCTO2266E,27
OCTO22DIM,OCTO2266O,26
OCTO22DIM,OCTO2270E,26
OCTO22DIM,OCTO2270O,28
OCTO22DIM,OCTO2273N,19
OCTO22DIM,OCTO2273S,21
OCTO22DIM,OCTO2274E,17
OCTO22DIM,OCTO2274O,18
OCTO22DIM,OCTO2276E,31
OCTO22DIM,OCTO2276O,29
OCTO22DIM,OCTO22903N,17
OCTO22DIM,OCTO22903S,15
OCTO22SAM,OCTO2212E,17
OCTO22SAM,OCTO2212O,17
OCTO22SAM,OCTO22144E,28
OCTO22SAM,OCTO22144O,28
OCTO22SAM,OCTO22151N,29
OCTO22SAM,OCTO22151S,27
OCTO22SAM,OCTO2217N,24
OCTO22SAM,OCTO2217S,21
OCTO22SAM,OCTO2220E,18
OCTO22SAM,OCTO2220O,18
OCTO22SAM,OCTO22222E,8
OCTO22SAM,OCTO22222O,7
OCTO22SAM,OCTO2222E,17
OCTO22SAM,OCTO2222O,16
OCTO22SAM,OCTO2224E,30
OCTO22SAM,OCTO2224O,30
OCTO22SAM,OCTO2226E,51
OCTO22SAM,OCTO2226O,51
OCTO22SAM,OCTO2227N,21
OCTO22SAM,OCTO2227S,20
OCTO22SAM,OCTO222E,3
OCTO22SAM,OCTO222O,2
OCTO22SAM,OCTO22313N,1
OCTO22SAM,OCTO22313S,1
OCTO22SAM,OCTO2231N,19
OCTO22SAM,OCTO2231S,21
OCTO22SAM,OCTO2233N,12
OCTO22SAM,OCTO2233S,11
OCTO22SAM,OCTO22360N,36
OCTO22SAM,OCTO2237N,13
OCTO22SAM,OCTO2237S,13
OCTO22SAM,OCTO2239N,26
OCTO22SAM,OCTO2239S,24
OCTO22SAM,OCTO2240E,27
OCTO22SAM,OCTO2240O,27
OCTO22SAM,OCTO2242E,51
OCTO22SAM,OCTO2242O,51
OCTO22SAM,OCTO2243N,20
OCTO22SAM,OCTO2243S,22
OCTO22SAM,OCTO2245N,18
OCTO22SAM,OCTO2245S,18
OCTO22SAM,OCTO2246N,30
OCTO22SAM,OCTO2246S,30
OCTO22SAM,OCTO2248E,22
OCTO22SAM,OCTO2248O,23
OCTO22SAM,OCTO2250E,27
OCTO22SAM,OCTO2250O,27
OCTO22SAM,OCTO2252E,21
OCTO22SAM,OCTO2252O,19
OCTO22SAM,OCTO2255N,18
OCTO22SAM,OCTO2255S,18
OCTO22SAM,OCTO2256E,27
OCTO22SAM,OCTO2256O,28
OCTO22SAM,OCTO2258E,20
OCTO22SAM,OCTO2258O,19
OCTO22SAM,OCTO2260E,19
OCTO22SAM,OCTO2260O,20
OCTO22SAM,OCTO2261N,20
OCTO22SAM,OCTO2261S,19
OCTO22SAM,OCTO2263N,21
OCTO22SAM,OCTO2263S,21
OCTO22SAM,OCTO2265N,21
OCTO22SAM,OCTO2265S,18
OCTO22SAM,OCTO2266E,27
OCTO22SAM,OCTO2266O,26
OCTO22SAM,OCTO2270E,26
OCTO22SAM,OCTO2270O,28
OCTO22SAM,OCTO2273N,22
OCTO22SAM,OCTO2273S,23
OCTO22SAM,OCTO2274E,17
OCTO22SAM,OCTO2274O,18
OCTO22SAM,OCTO2276E,31
OCTO22SAM,OCTO2276O,31
OCTO22SAM,OCTO22903N,18
OCTO22SAM,OCTO22903S,17
OCTO22SEM,OCTO2212E,21
OCTO22SEM,OCTO2212O,21
OCTO22SEM,OCTO22144E,37
OCTO22SEM,OCTO22144O,39
OCTO22SEM,OCTO22151N,70
OCTO22SEM,OCTO22151S,74
OCTO22SEM,OCTO2216E,7
OCTO22SEM,OCTO2216O,8
OCTO22SEM,OCTO2217N,40
OCTO22SEM,OCTO2217S,40
OCTO22SEM,OCTO2220E,21
OCTO22SEM,OCTO2220O,20
OCTO22SEM,OCTO22222E,18
OCTO22SEM,OCTO22222O,22
OCTO22SEM,OCTO2222E,20
OCTO22SEM,OCTO2222O,22
OCTO22SEM,OCTO2224E,39
OCTO22SEM,OCTO2224O,42
OCTO22SEM,OCTO22252E,7
OCTO22SEM,OCTO22252O,7
OCTO22SEM,OCTO2226E,88
OCTO22SEM,OCTO2226O,87
OCTO22SEM,OCTO2227N,28
OCTO22SEM,OCTO2227S,27
OCTO22SEM,OCTO222E,4
OCTO22SEM,OCTO222O,7
OCTO22SEM,OCTO22313N,2
OCTO22SEM,OCTO22313S,2
OCTO22SEM,OCTO2231N,30
OCTO22SEM,OCTO2231S,35
OCTO22SEM,OCTO2233N,24
OCTO22SEM,OCTO2233S,25
OCTO22SEM,OCTO2236E,9
OCTO22SEM,OCTO2236O,9
OCTO22SEM,OCTO2237N,35
OCTO22SEM,OCTO2237S,33
OCTO22SEM,OCTO2239N,28
OCTO22SEM,OCTO2239S,30
OCTO22SEM,OCTO2240E,45
OCTO22SEM,OCTO2240O,45
OCTO22SEM,OCTO2241N,5
OCTO22SEM,OCTO2241S,4
OCTO22SEM,OCTO2242E,74
OCTO22SEM,OCTO2242O,73
OCTO22SEM,OCTO2243N,30
OCTO22SEM,OCTO2243S,33
OCTO22SEM,OCTO2245N,32
OCTO22SEM,OCTO2245S,34
OCTO22SEM,OCTO2246N,34
OCTO22SEM,OCTO2246S,35
OCTO22SEM,OCTO2248E,33
OCTO22SEM,OCTO2248O,30
OCTO22SEM,OCTO2250E,33
OCTO22SEM,OCTO2250O,35
OCTO22SEM,OCTO2252E,21
OCTO22SEM,OCTO2252O,20
OCTO22SEM,OCTO2255N,21
OCTO22SEM,OCTO2255S,26
OCTO22SEM,OCTO2256E,35
OCTO22SEM,OCTO2256O,31
OCTO22SEM,OCTO2258E,32
OCTO22SEM,OCTO2258O,29
OCTO22SEM,OCTO2260E,23
OCTO22SEM,OCTO2260O,22
OCTO22SEM,OCTO2261N,27
OCTO22SEM,OCTO2261S,28
OCTO22SEM,OCTO2263N,37
OCTO22SEM,OCTO2263S,34
OCTO22SEM,OCTO2265N,49
OCTO22SEM,OCTO2265S,50
OCTO22SEM,OCTO2266E,27
OCTO22SEM,OCTO2266O,25
OCTO22SEM,OCTO2270E,36
OCTO22SEM,OCTO2270O,33
OCTO22SEM,OCTO22713N,17
OCTO22SEM,OCTO22713S,19
OCTO22SEM,OCTO22730N,5
OCTO22SEM,OCTO22730S,5
OCTO22SEM,OCTO2273N,49
OCTO22SEM,OCTO2273S,45
OCTO22SEM,OCTO22744E,4
OCTO22SEM,OCTO22744O,4
OCTO22SEM,OCTO2274E,20
OCTO22SEM,OCTO2274O,21
OCTO22SEM,OCTO2276E,41
OCTO22SEM,OCTO2276O,42
OCTO22SEM,OCTO22901N,8
OCTO22SEM,OCTO22901S,6
OCTO22SEM,OCTO22902N,22
OCTO22SEM,OCTO22902S,22
OCTO22SEM,OCTO22903N,23
OCTO22SEM,OCTO22903S,27
OCTO22SEM,OCTO22925N,12
OCTO22SEM,OCTO22925S,11
OCTO22SEM,OCTO22942E,4
OCTO22SEM,OCTO22942O,4
JANV23DIM,JANV2312E,16
JANV23DIM,JANV2312O,16
JANV23DIM,JANV23144E,26
JANV23DIM,JANV23144O,27
JANV23DIM,JANV23151N,28
JANV23DIM,JANV23151S,27
JANV23DIM,JANV2317N,23
JANV23DIM,JANV2317S,21
JANV23DIM,JANV2320E,17
JANV23DIM,JANV2320O,16
JANV23DIM,JANV23222E,6
JANV23DIM,JANV23222O,6
JANV23DIM,JANV2322E,16
JANV23DIM,JANV2322O,14
JANV23DIM,JANV2324E,28
JANV23DIM,JANV2324O,28
JANV23DIM,JANV2326E,47
JANV23DIM,JANV2326O,51
JANV23DIM,JANV2327N,18
JANV23DIM,JANV2327S,18
JANV23DIM,JANV23313N,1
JANV23DIM,JANV23313S,1
JANV23DIM,JANV2331N,18
JANV23DIM,JANV2331S,20
JANV23DIM,JANV2333N,12
JANV23DIM,JANV2333S,11
JANV23DIM,JANV23360N,25
JANV23DIM,JANV2337N,13
JANV23DIM,JANV2337S,13
JANV23DIM,JANV2339N,26
JANV23DIM,JANV2339S,24
JANV23DIM,JANV2340E,26
JANV23DIM,JANV2340O,26
JANV23DIM,JANV2342E,50
JANV23DIM,JANV2342O,50
JANV23DIM,JANV2343N,20
JANV23DIM,JANV2343S,20
JANV23DIM,JANV2345N,18
JANV23DIM,JANV2345S,18
JANV23DIM,JANV2346N,30
JANV23DIM,JANV2346S,29
JANV23DIM,JANV2348E,20
JANV23DIM,JANV2348O,19
JANV23DIM,JANV2350E,27
JANV23DIM,JANV2350O,27
JANV23DIM,JANV2352E,19
JANV23DIM,JANV2352O,18
JANV23DIM,JANV2355N,17
JANV23DIM,JANV2355S,18
JANV23DIM,JANV2356E,27
JANV23DIM,JANV2356O,27
JANV23DIM,JANV2358E,20
JANV23DIM,JANV2358O,19
JANV23DIM,JANV2360E,17
JANV23DIM,JANV2360O,19
JANV23DIM,JANV2361N,19
JANV23DIM,JANV2361S,18
JANV23DIM,JANV2363N,19
JANV23DIM,JANV2363S,17
JANV23DIM,JANV2365N,19
JANV23DIM,JANV2365S,17
JANV23DIM,JANV2366E,27
JANV23DIM,JANV2366O,26
JANV23DIM,JANV2370E,26
JANV23DIM,JANV2370O,28
JANV23DIM,JANV2373N,19
JANV23DIM,JANV2373S,21
JANV23DIM,JANV2374E,17
JANV23DIM,JANV2374O,18
JANV23DIM,JANV2376E,31
JANV23DIM,JANV2376O,29
JANV23DIM,JANV23903N,17
JANV23DIM,JANV23903S,15
JANV23SAM,JANV2312E,17
JANV23SAM,JANV2312O,17
JANV23SAM,JANV23144E,28
JANV23SAM,JANV23144O,28
JANV23SAM,JANV23151N,29
JANV23SAM,JANV23151S,27
JANV23SAM,JANV2317N,24
JANV23SAM,JANV2317S,21
JANV23SAM,JANV2320E,18
JANV23SAM,JANV2320O,18
JANV23SAM,JANV23222E,8
JANV23SAM,JANV23222O,7
JANV23SAM,JANV2322E,17
JANV23SAM,JANV2322O,16
JANV23SAM,JANV2324E,30
JANV23SAM,JANV2324O,30
JANV23SAM,JANV2326E,51
JANV23SAM,JANV2326O,51
JANV23SAM,JANV2327N,21
JANV23SAM,JANV2327S,20
JANV23SAM,JANV232E,3
JANV23SAM,JANV232O,2
JANV23SAM,JANV23313N,1
JANV23SAM,JANV23313S,1
JANV23SAM,JANV2331N,19
JANV23SAM,JANV2331S,21
JANV23SAM,JANV2333N,12
JANV23SAM,JANV2333S,11
JANV23SAM,JANV23360N,36
JANV23SAM,JANV2337N,13
JANV23SAM,JANV2337S,13
JANV23SAM,JANV2339N,26
JANV23SAM,JANV2339S,24
JANV23SAM,JANV2340E,27
JANV23SAM,JANV2340O,27
JANV23SAM,JANV2342E,51
JANV23SAM,JANV2342O,51
JANV23SAM,JANV2343N,20
JANV23SAM,JANV2343S,22
JANV23SAM,JANV2345N,18
JANV23SAM,JANV2345S,18
JANV23SAM,JANV2346N,30
JANV23SAM,JANV2346S,30
JANV23SAM,JANV2348E,22
JANV23SAM,JANV2348O,23
JANV23SAM,JANV2350E,27
JANV23SAM,JANV2350O,27
JANV23SAM,JANV2352E,21
JANV23SAM,JANV2352O,19
JANV23SAM,JANV2355N,18
JANV23SAM,JANV2355S,18
JANV23SAM,JANV2356E,27
JANV23SAM,JANV2356O,28
JANV23SAM,JANV2358E,20
JANV23SAM,JANV2358O,19
JANV23SAM,JANV2360E,19
JANV23SAM,JANV2360O,20
JANV23SAM,JANV2361N,20
JANV23SAM,JANV2361S,19
JANV23SAM,JANV2363N,21
JANV23SAM,JANV2363S,21
JANV23SAM,JANV2365N,21
JANV23SAM,JANV2365S,18
JANV23SAM,JANV2366E,27
JANV23SAM,JANV2366O,26
JANV23SAM,JANV2370E,26
JANV23SAM,JANV2370O,28
JANV23SAM,JANV2373N,22
JANV23SAM,JANV2373S,23
JANV23SAM,JANV2374E,17
JANV23SAM,JANV2374O,18
JANV23SAM,JANV2376E,31
JANV23SAM,JANV2376O,31
JANV23SAM,JANV23903N,18
JANV23SAM,JANV23903S,17
JANV23SEM,JANV2312E,21
JANV23SEM,JANV2312O,21
JANV23SEM,JANV23144E,37
JANV23SEM,JANV23144O,39
JANV23SEM,JANV23151N,70
JANV23SEM,JANV23151S,74
JANV23SEM,JANV2316E,7
JANV23SEM,JANV2316O,8
JANV23SEM,JANV2317N,37
JANV23SEM,JANV2317S,37
JANV23SEM,JANV2320E,21
JANV23SEM,JANV2320O,20
JANV23SEM,JANV23222E,18
JANV23SEM,JANV23222O,22
JANV23SEM,JANV2322E,20
JANV23SEM,JANV2322O,22
JANV23SEM,JANV2324E,38
JANV23SEM,JANV2324O,38
JANV23SEM,JANV23252E,7
JANV23SEM,JANV23252O,7
JANV23SEM,JANV2326E,85
JANV23SEM,JANV2326O,82
JANV23SEM,JANV2327N,28
JANV23SEM,JANV2327S,27
JANV23SEM,JANV232E,4
JANV23SEM,JANV232O,7
JANV23SEM,JANV23313N,2
JANV23SEM,JANV23313S,2
JANV23SEM,JANV2331N,28
JANV23SEM,JANV2331S,31
JANV23SEM,JANV2333N,24
JANV23SEM,JANV2333S,25
JANV23SEM,JANV2336E,9
JANV23SEM,JANV2336O,9
JANV23SEM,JANV2337N,35
JANV23SEM,JANV2337S,33
JANV23SEM,JANV2339N,28
JANV23SEM,JANV2339S,30
JANV23SEM,JANV2340E,44
JANV23SEM,JANV2340O,44
JANV23SEM,JANV2341N,5
JANV23SEM,JANV2341S,4
JANV23SEM,JANV2342E,74
JANV23SEM,JANV2342O,73
JANV23SEM,JANV2343N,30
JANV23SEM,JANV2343S,33
JANV23SEM,JANV2345N,32
JANV23SEM,JANV2345S,34
JANV23SEM,JANV2346N,34
JANV23SEM,JANV2346S,34
JANV23SEM,JANV2348E,33
JANV23SEM,JANV2348O,30
JANV23SEM,JANV2350E,33
JANV23SEM,JANV2350O,35
JANV23SEM,JANV2352E,21
JANV23SEM,JANV2352O,20
JANV23SEM,JANV2355N,21
JANV23SEM,JANV2355S,26
JANV23SEM,JANV2356E,35
JANV23SEM,JANV2356O,31
JANV23SEM,JANV2358E,32
JANV23SEM,JANV2358O,29
JANV23SEM,JANV2360E,23
JANV23SEM,JANV2360O,22
JANV23SEM,JANV2361N,27
JANV23SEM,JANV2361S,27
JANV23SEM,JANV2363N,37
JANV23SEM,JANV2363S,34
JANV23SEM,JANV2365N,45
JANV23SEM,JANV2365S,49
JANV23SEM,JANV2366E,27
JANV23SEM,JANV2366O,25
JANV23SEM,JANV2370E,36
JANV23SEM,JANV2370O,33
JANV23SEM,JANV23713N,17
JANV23SEM,JANV23713S,19
JANV23SEM,JANV23730N,5
JANV23SEM,JANV23730S,5
JANV23SEM,JANV2373N,49
JANV23SEM,JANV2373S,45
JANV23SEM,JANV23744E,4
JANV23SEM,JANV23744O,4
JANV23SEM,JANV2374E,20
JANV23SEM,JANV2374O,21
JANV23SEM,JANV2376E,39
JANV23SEM,JANV2376O,40
JANV23SEM,JANV23901N,8
JANV23SEM,JANV23901S,6
JANV23SEM,JANV23902N,22
JANV23SEM,JANV23902S,22
JANV23SEM,JANV23903N,23
JANV23SEM,JANV23903S,27
JANV23SEM,JANV23925N,12
JANV23SEM,JANV23925S,11
JANV23SEM,JANV23942E,4
JANV23SEM,JANV23942O,4
MARS23DIM,MARS2312E,16
MARS23DIM,MARS2312O,16
MARS23DIM,MARS23144E,26
MARS23DIM,MARS23144O,26
MARS23DIM,MARS23151N,28
MARS23DIM,MARS23151S,27
MARS23DIM,MARS2317N,23
MARS23DIM,MARS2317S,21
MARS23DIM,MARS2320E,17
MARS23DIM,MARS2320O,16
MARS23DIM,MARS23222E,6
MARS23DIM,MARS23222O,6
MARS23DIM,MARS2322E,16
MARS23DIM,MARS2322O,14
MARS23DIM,MARS2324E,28
MARS23DIM,MARS2324O,28
MARS23DIM,MARS2326E,44
MARS23DIM,MARS2326O,46
MARS23DIM,MARS2327N,18
MARS23DIM,MARS2327S,18
MARS23DIM,MARS23313N,1
MARS23DIM,MARS23313S,1
MARS23DIM,MARS2331N,18
MARS23DIM,MARS2331S,20
MARS23DIM,MARS2333N,12
MARS23DIM,MARS2333S,11
MARS23DIM,MARS23360N,25
MARS23DIM,MARS2337N,13
MARS23DIM,MARS2337S,13
MARS23DIM,MARS2339N,25
MARS23DIM,MARS2339S,24
MARS23DIM,MARS2340E,26
MARS23DIM,MARS2340O,26
MARS23DIM,MARS2342E,48
MARS23DIM,MARS2342O,47
MARS23DIM,MARS2343N,20
MARS23DIM,MARS2343S,20
MARS23DIM,MARS2345N,18
MARS23DIM,MARS2345S,18
MARS23DIM,MARS2346N,30
MARS23DIM,MARS2346S,29
MARS23DIM,MARS2348E,20
MARS23DIM,MARS2348O,19
MARS23DIM,MARS2350E,27
MARS23DIM,MARS2350O,27
MARS23DIM,MARS2352E,19
MARS23DIM,MARS2352O,18
MARS23DIM,MARS2355N,17
MARS23DIM,MARS2355S,18
MARS23DIM,MARS2356E,27
MARS23DIM,MARS2356O,27
MARS23DIM,MARS2358E,20
MARS23DIM,MARS2358O,19
MARS23DIM,MARS2360E,17
MARS23DIM,MARS2360O,19
MARS23DIM,MARS2361N,19
MARS23DIM,MARS2361S,18
MARS23DIM,MARS2363N,19
MARS23DIM,MARS2363S,17
MARS23DIM,MARS2365N,19
MARS23DIM,MARS2365S,17
MARS23DIM,MARS2366E,27
MARS23DIM,MARS2366O,26
MARS23DIM,MARS2370E,26
MARS23DIM,MARS2370O,28
MARS23DIM,MARS2373N,19
MARS23DIM,MARS2373S,21
MARS23DIM,MARS2374E,17
MARS23DIM,MARS2374O,18
MARS23DIM,MARS2376E,31
MARS23DIM,MARS2376O,29
MARS23DIM,MARS23903N,17
MARS23DIM,MARS23903S,15
MARS23SAM,MARS2312E,17
MARS23SAM,MARS2312O,17
MARS23SAM,MARS23144E,28
MARS23SAM,MARS23144O,27
MARS23SAM,MARS23151N,29
MARS23SAM,MARS23151S,27
MARS23SAM,MARS2317N,24
MARS23SAM,MARS2317S,21
MARS23SAM,MARS2320E,18
MARS23SAM,MARS2320O,18
MARS23SAM,MARS23222E,8
MARS23SAM,MARS23222O,7
MARS23SAM,MARS2322E,17
MARS23SAM,MARS2322O,16
MARS23SAM,MARS2324E,30
MARS23SAM,MARS2324O,30
MARS23SAM,MARS2326E,48
MARS23SAM,MARS2326O,46
MARS23SAM,MARS2327N,21
MARS23SAM,MARS2327S,20
MARS23SAM,MARS232E,3
MARS23SAM,MARS232O,2
MARS23SAM,MARS23313N,1
MARS23SAM,MARS23313S,1
MARS23SAM,MARS2331N,19
MARS23SAM,MARS2331S,21
MARS23SAM,MARS2333N,12
MARS23SAM,MARS2333S,11
MARS23SAM,MARS23360N,36
MARS23SAM,MARS2337N,13
MARS23SAM,MARS2337S,13
MARS23SAM,MARS2339N,25
MARS23SAM,MARS2339S,24
MARS23SAM,MARS2340E,27
MARS23SAM,MARS2340O,27
MARS23SAM,MARS2342E,49
MARS23SAM,MARS2342O,48
MARS23SAM,MARS2343N,20
MARS23SAM,MARS2343S,22
MARS23SAM,MARS2345N,18
MARS23SAM,MARS2345S,18
MARS23SAM,MARS2346N,30
MARS23SAM,MARS2346S,30
MARS23SAM,MARS2348E,22
MARS23SAM,MARS2348O,23
MARS23SAM,MARS2350E,27
